afi_hash64;fkFechaCreacionPQR;descCanalRadicacion;descTema;descSexo;edadAfiliado;descCiudadUbicacion;descSegmentoAfiliado;EstadoPO;EstadoPV;EstadoCES;ultimoIBC;valorIngresos;IndicadorUsaClave;descCicloVida;TieneEmail;idAfiliadoTieneClave;descRegional;descOcupacion
00224e970922acf58fc7645a287fc10043c4dff875;43872;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;53;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;870513;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff876;44005;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;30;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1210719;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff877;43710;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;29;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2146736;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff878;43895;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;18;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1829905;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff879;43946;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;54;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1080673;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff880;43650;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;49;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2264185;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff881;43803;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;54;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1972670;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff882;43474;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;54;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2654213;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff883;43494;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;40;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1923126;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff884;43676;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;51;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2138636;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff885;43734;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;52;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1447340;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff886;43995;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;38;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1692602;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff887;43573;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;55;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1179154;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff888;43823;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;21;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1407929;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff889;43701;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;23;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1750732;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff890;43996;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;54;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1414435;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff891;43561;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;20;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1450505;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff892;43626;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;40;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1835706;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff893;43913;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;19;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1350723;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff894;43936;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;40;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2902338;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff895;43985;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;43;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1819571;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff896;43838;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;24;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1528476;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff897;43935;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;23;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2815631;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff898;43494;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;59;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1679870;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff899;43689;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;31;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1599774;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff900;43757;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;20;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1900407;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff901;43655;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;53;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1310761;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff902;44005;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;40;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1273474;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff903;43575;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;21;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2704587;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff904;43922;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;41;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1549150;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff905;43485;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;55;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1213408;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff906;43629;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;40;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1454909;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff907;43885;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;28;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1161828;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff908;43656;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;48;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2619631;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff909;43783;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;41;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1396234;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff910;43809;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;27;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1406951;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff911;43655;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;39;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2498847;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff912;43918;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;20;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1165751;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff913;43818;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;53;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2467379;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff914;43532;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;26;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2446301;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff915;43892;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;33;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;819351;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff916;43670;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;59;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1100681;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff917;43975;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;56;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2714449;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff918;43768;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;36;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2147825;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff919;43882;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;42;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2640101;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff920;43776;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;20;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2796803;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff921;43555;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;22;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2758538;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff922;43471;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;45;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2044587;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff923;43884;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;46;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1173075;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff924;43897;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;52;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2715914;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff925;43722;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;44;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1978591;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff926;43889;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;51;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1288550;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff927;43522;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;27;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2778458;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff928;43722;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;22;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2586758;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff929;43571;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;26;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2101630;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff930;43748;OFICINA VIRTUAL;ASESORÍA PENSIONAL;MASCULINO;18;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1244363;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff931;43818;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;21;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1381551;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff932;43839;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;40;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1934676;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff933;43740;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;21;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;806305;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff934;43837;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;48;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1121736;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff935;43834;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;42;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1942170;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff936;43993;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;60;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2691506;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff937;43777;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;60;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1495635;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff938;43727;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;46;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;836190;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff939;44002;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;45;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2581952;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff940;43547;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;21;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1969111;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff941;43803;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;56;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2174924;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff942;43596;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;23;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1964641;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff943;43989;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;41;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1276341;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff944;43917;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;47;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;966537;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff945;43833;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;55;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1762163;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff946;43806;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;36;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1142234;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff947;43676;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;55;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;810714;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff948;43593;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;59;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2305319;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff949;43643;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;36;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1981377;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff950;43669;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;22;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;2636215;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff951;43826;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;40;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1909901;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff952;43907;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;22;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1101399;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff953;43553;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;53;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1587760;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff954;43740;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;29;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1058847;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff955;43666;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;28;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1186650;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff956;43467;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;25;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1904830;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff957;43531;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;52;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1905521;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff958;43914;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;42;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1767370;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff959;43663;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;42;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;905283;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
00224e970922acf58fc7645a287fc10043c4dff960;43821;LINEA DE SERVICIO;ASESORÍA PENSIONAL;MASCULINO;58;BARRANQUILLA;NO SEGMENTADO;ACTIVO;ACTIVO;INACTIVO;1831343;NaN;NO;INTERMEDIO HOMBRE;SI;NO;REGIONAL CARIBE;EMPLEADO(A)
